Theta_st,Theta_cp,Theta_it,FK,FKS,CLU
0.138811920175,0.0928486988473,0.00374506521056,0.861677538948,0.0674433778575,0.0664149997852
0.0379219284025,0.19070391466,0.0287026766071,0.718443701113,0.00271210196407,0.158450571055
0.187117913334,0.165512273064,0.0433455042212,0.760615189429,0.0369570415373,0.0954255566502
0.246169161576,0.0456631185867,0.0282333288088,0.807770430469,0.0682410142376,0.107451081733
0.102146401703,0.238070953882,0.0155798524552,0.736439864055,0.0246474057748,0.0416987915807
0.124297139471,0.21306057137,0.00750792158778,0.791829542701,0.0545756099629,0.0687127704605
0.0780750236636,0.190542711416,0.0105171090015,0.812570888041,0.0434722807679,0.0159289303495
0.0829158782238,0.0550849753281,0.0361335007912,0.892322094158,0.0367885275849,0.0184613150815
0.0749298132714,0.185004785485,0.00274976644309,0.838801179745,0.0635415715524,0.0238130785673
0.160109540134,0.125286339785,0.0166267983176,0.82895373795,0.0676391793647,0.0846867120252
0.0403691557468,0.218374581793,0.0256114270368,0.695065721809,0.00395820331482,0.161301861847
0.0766237229478,0.148862441377,0.00842384863527,0.872401487045,0.0689912371227,0.0340982465978
0.0976492337207,0.225503790001,0.00675948961319,0.777600648885,0.0416047810501,0.0231211886231
0.0753875876523,0.204989916675,0.036291526163,0.702548802697,0.0111324971793,0.124689295438
0.0621819822743,0.157220267497,0.0354011336289,0.763547704867,0.00957105176989,0.108132117736
0.159993530298,0.0407606337979,0.0200840228853,0.863633736668,0.0723985065588,0.0671220664373
0.101875268308,0.248122472291,0.00738882972091,0.742229241752,0.0315929563857,0.0300843853511
0.0277682051962,0.146929266477,0.0441437826833,0.742956844824,-0.00468575101851,0.170612544788
0.0411671322622,0.246236003086,0.0324756234862,0.673506923251,0.0059198777221,0.167727923975
0.2316751885,0.184624756209,0.0385442887958,0.742592151752,0.041158997874,0.115776624156
0.0357883706484,0.00296539985249,0.0119657530301,0.914070203349,0.0594579401658,0.0105446129565
0.0506739237277,0.179191290202,0.0347464839506,0.726422513664,0.00365027886119,0.142868042921
0.166436717099,0.0237149642253,0.0455322172865,0.850811908559,0.0581432368882,0.0664534195851
0.232464734182,0.181319283793,0.0476387296837,0.735638227657,0.0400130495057,0.11276952712
0.0637355831847,0.185605234641,0.0101678409275,0.811362630892,0.0406600303243,0.0456947586185
0.229451279928,0.0921110962084,0.034620419127,0.795040523504,0.0658708880891,0.108256189036
0.0451373482892,0.137659573188,0.0408947330976,0.772337979915,0.00157954391695,0.130799103666
0.0628687997269,0.0805674296372,0.00264884670144,0.910822826673,0.0770366867505,0.0244429714573
0.0122566939021,0.0929031423329,0.0432704089398,0.812256107493,-0.0193216580699,0.124444059334
0.244564103625,0.128803806642,0.0120206540835,0.785693947856,0.0698738237609,0.117077967909
0.242405120894,0.13498679402,0.0390154633843,0.761976033678,0.0512475390066,0.117139664492
0.205579839046,0.073533066336,0.0355673481006,0.81412104936,0.0658546859701,0.096488851959
0.182214522586,0.120096779153,0.0334842036674,0.80102732958,0.053245613331,0.0937175666506
0.0909161473813,0.1388774345,0.0349204661088,0.816305357879,0.0258406954569,0.0216173390843
0.203351889236,0.151798254019,0.0296570544183,0.780397571364,0.0549446311511,0.105296557211
0.147161183434,0.0571450301406,0.0180101007624,0.866523190316,0.0715793043994,0.0638342160663
0.0153658191711,0.173452203645,0.0322255927697,0.725568409609,-0.00448386547163,0.184501439346
0.199311489986,0.102066690585,0.000529822366416,0.821080310969,0.0678631042925,0.096896564373
0.0937333320746,0.0517174906546,0.0252393815184,0.899575549878,0.0713265417217,0.0313741433028
0.214352139922,0.223398682817,0.0478364610981,0.722825345937,0.0358233531846,0.0929534382044
0.12375476465,0.0501148281089,0.0111850368013,0.885871741583,0.0707778438609,0.0482436207261
0.101586572356,0.214663244895,0.00958391619712,0.786535347332,0.045284424881,0.0337091231305
0.173578914285,0.144581520126,0.02615493979,0.801802100258,0.057789375055,0.092685765317
0.150447467754,0.0490575272713,0.0205096627154,0.866980882919,0.0732580828268,0.0638968673566
0.239163023102,0.0853573365372,0.0483945258099,0.775480206575,0.0521435110157,0.110253570232
0.157445871932,0.169295283573,0.0465033970535,0.762080633922,0.0332054628288,0.0621898453744
0.242687304002,0.0700843535328,0.0312121508485,0.79946682586,0.0684704086568,0.110148891873
0.0418613567665,0.105801709254,0.0417605791177,0.815688301049,-0.00918671686028,0.098816911695
0.210011329181,0.0599966181765,0.0236785871428,0.823737756067,0.0684832721648,0.0961490996497
0.0614737473024,0.224691791488,0.00849843467168,0.739779138247,0.0200155303809,0.0963319226235
0.164452860779,0.0870714669415,0.0347633856985,0.828946312342,0.0592888470172,0.0801191577624
0.120825148491,0.0333287502937,0.011817727271,0.891250598593,0.0684613837098,0.043947759151
0.0778135853134,0.20462045436,0.0240541841768,0.737295795833,0.0161402716843,0.0917110481436
0.115514592864,0.164054331755,0.018347801668,0.822532479915,0.0529557550893,0.0606548012227
0.241488868697,0.131598495634,0.0440250291322,0.757313762945,0.0474153605828,0.116355784631
0.0636091524474,0.187617339002,0.0422892272054,0.705790404248,0.00669800062352,0.138887804477
0.103627636772,0.105231042202,0.0337545622598,0.852173692595,0.0384425171653,0.0376463707398
0.0101724777812,0.148385258636,0.0385982704572,0.74649160667,-0.00868404188185,0.183247984927
0.183589491295,0.0380206032285,0.00817272378348,0.851980776072,0.0708677565014,0.0784815529163
0.0362424829269,0.170341317128,0.0367186172224,0.728907546709,0.000162310479438,0.162866653832
0.072649223683,0.0830866358577,0.0423465926727,0.854340038969,0.0129289796703,0.0378261509325
0.0933851309429,0.030627915395,0.0350960294953,0.898617528165,0.0490249020218,0.0236352391165
0.0167224532663,0.0456333324964,0.0399212079579,0.874326408138,-0.0240653829333,0.0741303725203
0.04159967675,0.0181417652187,0.0145792241295,0.913856926724,0.0511138855743,0.010011440298
0.0369086563258,0.217408947611,0.0352893046868,0.685075620747,0.0025254379967,0.171997454085
0.158123575319,0.0619085445356,0.0403039641009,0.839416176087,0.0539654366459,0.0712499169242
0.0206044673011,0.185329377728,0.0381963904147,0.70337581162,-0.0028583551032,0.186716902855
0.0337139147898,0.237627139583,0.0226022053424,0.682264905301,0.00332772104543,0.17220127762
0.0484790270933,0.191586148373,0.00715551278747,0.793030399583,0.0338000692363,0.0791503887637
0.142305804451,0.165070160164,0.00813087842738,0.821383605615,0.0670705108012,0.0817396362958
0.238849818452,0.157104948829,0.0388172908744,0.754045152259,0.0479975183169,0.117295557992
0.13318035426,0.207366544284,0.0107350714764,0.789593262426,0.0545843403984,0.0748760693748
0.105887978569,0.223979925971,0.0266150823038,0.729927466759,0.0211356524045,0.0539096952167
0.187777235452,0.0273545260289,0.0102802895061,0.85233966682,0.072042154198,0.0786334911962
0.174188736042,0.238164030577,0.0439750171273,0.715291463412,0.0306472817742,0.0515310661796
0.206705506414,0.137833722681,0.0314894479386,0.785037636968,0.0572767687319,0.105474128291
0.11680729648,0.174715523821,0.0126744067164,0.822767390346,0.0612081532628,0.065407890246
0.123656499292,0.0498484403724,0.0253965009526,0.883208430351,0.075936347309,0.0480834679272
0.0191360960215,0.201674063128,0.0171679533932,0.720132154646,0.00260828796334,0.173235032382
0.0426927522219,0.0244357595978,0.0317653166063,0.90105475065,0.00127468565528,0.0125459095023
0.154069206263,0.100478394318,0.0472274028931,0.804284559532,0.0362090742152,0.0737863154811
0.102669029693,0.0145837900232,0.00480286242491,0.90165902786,0.0712786311866,0.0362058290161
0.169430841677,0.000799430980419,0.0106300105747,0.870636460978,0.0676128669673,0.0634274152741
0.111976794026,0.213093211318,0.0287528382551,0.743594749086,0.0239158700631,0.03373309215
0.179993232321,0.0199222614652,0.00777140809907,0.860289052027,0.0714161722519,0.0730254754086
0.166717135757,0.0465918273247,0.0296530565239,0.853211712614,0.0711694642484,0.0726970101687
0.242171568149,0.157044596791,0.0399759290318,0.751903753509,0.0473227779612,0.117962073192
0.0793779997567,0.204566323732,0.0343117075225,0.709068732616,0.0132226793608,0.117555667506
0.244682335853,0.200577802609,0.0144597357952,0.755953086961,0.0608920351756,0.123172817402
0.0808380080569,0.00969963246966,0.0383540658773,0.897915311665,0.0257279726558,0.0163444239288
0.0678516505897,0.0349101368059,0.0492910546731,0.872948863691,0.00425907100138,0.021323703392
0.200031338636,0.107650185409,0.011776660324,0.81604119102,0.068423425045,0.0988689641148
0.00542005234965,0.22985500528,0.0141793211715,0.683728997977,-0.000716994016509,0.206840318137
0.208350094997,0.230319466824,0.0366311390481,0.72614004058,0.0369569799536,0.10084464001
0.226921068255,0.0587637021265,0.00289961800767,0.819452156875,0.0670714487551,0.101011497386
0.130266675059,0.217403324,0.0490844149301,0.697048538057,0.0202669514811,0.0845467225438
0.111314490345,0.116932536317,0.0222677782914,0.859986545827,0.0640949540663,0.0534080847125
0.139593640353,0.0438198277656,0.0104545489166,0.877752272838,0.0681204887371,0.0557818850224
0.0873622045077,0.109347391681,0.0492231279986,0.802989355061,0.0165343621657,0.0594311920602
0.115071388478,0.0855440462148,0.0495322213514,0.830108706149,0.0309450148664,0.0342936235529
